Layers,BatchSize,ConvSize,TotalTime,MeanTime
4,1,3,0.3540191650390625,0.03540191650390625
4,1,5,0.38018131256103516,0.03801813125610352
4,1,8,0.4210078716278076,0.04210078716278076
4,4,3,0.4149181842803955,0.04149181842803955
4,4,5,0.47202301025390625,0.04720230102539062
4,4,8,0.5145716667175293,0.05145716667175293
4,16,3,0.5096707344055176,0.050967073440551756
4,16,5,0.5529890060424805,0.055298900604248045
4,16,8,0.6214146614074707,0.06214146614074707
4,64,3,0.6678550243377686,0.06678550243377686
4,64,5,0.6815052032470703,0.06815052032470703
4,64,8,0.7381539344787598,0.07381539344787598
6,1,3,4.313158273696899,0.43131582736968993
6,1,5,4.183011054992676,0.4183011054992676
6,1,8,4.038311958312988,0.40383119583129884
6,4,3,3.9234676361083984,0.39234676361083987
6,4,5,4.342895746231079,0.4342895746231079
6,4,8,4.2490763664245605,0.42490763664245607
6,16,3,4.1661481857299805,0.41661481857299804
6,16,5,4.39117693901062,0.43911769390106203
6,16,8,4.417963266372681,0.4417963266372681
6,64,3,4.77043342590332,0.47704334259033204
6,64,5,5.316893815994263,0.5316893815994262
6,64,8,4.6526710987091064,0.46526710987091063
8,1,3,8.707935094833374,0.8707935094833374
8,1,5,11.518669128417969,1.1518669128417969
8,1,8,12.485015392303467,1.2485015392303467
8,4,3,9.128265142440796,0.9128265142440796
8,4,5,12.667656660079956,1.2667656660079956
8,4,8,13.715973377227783,1.3715973377227784
8,16,3,9.420585632324219,0.9420585632324219
8,16,5,12.110920190811157,1.2110920190811156
8,16,8,13.56052017211914,1.3560520172119142
8,64,3,9.444844007492065,0.9444844007492066
8,64,5,12.136566877365112,1.2136566877365111
8,64,8,13.944607496261597,1.3944607496261596
10,1,3,12.684761047363281,1.2684761047363282
10,1,5,17.06221652030945,1.7062216520309448
10,1,8,13.984055280685425,1.3984055280685426
10,4,3,12.618025541305542,1.2618025541305542
10,4,5,16.502682209014893,1.6502682209014892
10,4,8,14.615107536315918,1.4615107536315919
10,16,3,13.32297420501709,1.332297420501709
10,16,5,17.496051788330078,1.7496051788330078
10,16,8,14.76395320892334,1.476395320892334
10,64,3,13.88601040840149,1.388601040840149
10,64,5,17.01311731338501,1.7013117313385009
10,64,8,15.549646377563477,1.5549646377563477
